SiteID,Samp_Date,AirTemperature_C
Repeater_Station01,2015-10-16 19:15:00.000,3.104
Repeater_Station01,2015-10-16 19:15:00.000,2.757
Repeater_Station01,2015-10-16 19:30:00.000,2.609
Repeater_Station01,2015-10-16 19:30:00.000,2.224
Repeater_Station01,2015-10-16 19:45:00.000,2.198
Repeater_Station01,2015-10-16 19:45:00.000,1.85
Repeater_Station01,2015-10-16 20:00:00.000,1.941
Repeater_Station01,2015-10-16 20:00:00.000,1.601
Repeater_Station01,2015-10-16 20:15:00.000,1.594
Repeater_Station01,2015-10-16 20:15:00.000,1.264
Repeater_Station01,2015-10-16 20:30:00.000,1.25
Repeater_Station01,2015-10-16 20:30:00.000,0.964
Repeater_Station01,2015-10-16 20:45:00.000,1.136
Repeater_Station01,2015-10-16 20:45:00.000,0.893
Repeater_Station01,2015-10-16 21:00:00.000,0.994
Repeater_Station01,2015-10-16 21:00:00.000,0.694
Repeater_Station01,2015-10-16 21:15:00.000,0.401
Repeater_Station01,2015-10-16 21:15:00.000,0.047
Repeater_Station01,2015-10-16 21:30:00.000,0.222
Repeater_Station01,2015-10-16 21:30:00.000,-0.138
Repeater_Station01,2015-10-16 21:45:00.000,0.004
Repeater_Station01,2015-10-16 21:45:00.000,-0.313
Repeater_Station01,2015-10-16 22:00:00.000,-0.239
Repeater_Station01,2015-10-16 22:00:00.000,-0.587
Repeater_Station01,2015-10-16 22:15:00.000,-0.485
Repeater_Station01,2015-10-16 22:15:00.000,-0.89
Repeater_Station01,2015-10-16 22:30:00.000,-0.776
Repeater_Station01,2015-10-16 22:30:00.000,-1.15
Repeater_Station01,2015-10-16 22:45:00.000,-0.839
Repeater_Station01,2015-10-16 22:45:00.000,-1.217
Repeater_Station01,2015-10-16 23:00:00.000,-0.863
Repeater_Station01,2015-10-16 23:00:00.000,-1.258
Repeater_Station01,2015-10-16 23:15:00.000,-0.914
Repeater_Station01,2015-10-16 23:15:00.000,-1.262
Repeater_Station01,2015-10-16 23:30:00.000,-1.045
Repeater_Station01,2015-10-16 23:30:00.000,-1.413
Repeater_Station01,2015-10-16 23:45:00.000,-0.978
Repeater_Station01,2015-10-16 23:45:00.000,-1.315
Repeater_Station01,2015-10-17 00:00:00.000,-0.752
Repeater_Station01,2015-10-17 00:00:00.000,-1.056
Repeater_Station01,2015-10-17 00:15:00.000,-0.593
Repeater_Station01,2015-10-17 00:15:00.000,-0.985
Repeater_Station01,2015-10-17 00:30:00.000,-0.718
Repeater_Station01,2015-10-17 00:30:00.000,-1.069
Repeater_Station01,2015-10-17 00:45:00.000,-1.076
Repeater_Station01,2015-10-17 00:45:00.000,-1.42
Repeater_Station01,2015-10-17 01:00:00.000,-1.535
Repeater_Station01,2015-10-17 01:00:00.000,-1.899
Repeater_Station01,2015-10-17 01:15:00.000,-1.538
Repeater_Station01,2015-10-17 01:15:00.000,-1.906
Repeater_Station01,2015-10-17 01:30:00.000,-1.72
Repeater_Station01,2015-10-17 01:30:00.000,-2.129
Repeater_Station01,2015-10-17 01:45:00.000,-1.855
Repeater_Station01,2015-10-17 01:45:00.000,-2.247
Repeater_Station01,2015-10-17 02:00:00.000,-1.926
Repeater_Station01,2015-10-17 02:00:00.000,-2.294
Repeater_Station01,2015-10-17 02:15:00.000,-2.011
Repeater_Station01,2015-10-17 02:15:00.000,-2.399
Repeater_Station01,2015-10-17 02:30:00.000,-2.031
Repeater_Station01,2015-10-17 02:30:00.000,-2.392
Repeater_Station01,2015-10-17 02:45:00.000,-1.987
Repeater_Station01,2015-10-17 02:45:00.000,-2.318
Repeater_Station01,2015-10-17 03:00:00.000,-2.048
Repeater_Station01,2015-10-17 03:00:00.000,-2.392
Repeater_Station01,2015-10-17 03:15:00.000,-2.149
Repeater_Station01,2015-10-17 03:15:00.000,-2.49
Repeater_Station01,2015-10-17 03:30:00.000,-2.224
Repeater_Station01,2015-10-17 03:30:00.000,-2.585
Repeater_Station01,2015-10-17 03:45:00.000,-2.17
Repeater_Station01,2015-10-17 03:45:00.000,-2.446
Repeater_Station01,2015-10-17 04:00:00.000,-1.855
Repeater_Station01,2015-10-17 04:00:00.000,-2
Repeater_Station01,2015-10-17 04:15:00.000,-1.383
Repeater_Station01,2015-10-17 04:15:00.000,-1.17
Repeater_Station01,2015-10-17 04:30:00.000,-0.813
Repeater_Station01,2015-10-17 04:30:00.000,-0.462
Repeater_Station01,2015-10-17 04:45:00.000,-0.108
Repeater_Station01,2015-10-17 04:45:00.000,0.65
Repeater_Station01,2015-10-17 05:00:00.000,0.249
Repeater_Station01,2015-10-17 05:00:00.000,1.085
Repeater_Station01,2015-10-17 05:15:00.000,0.984
Repeater_Station01,2015-10-17 05:15:00.000,2.039
Repeater_Station01,2015-10-17 05:30:00.000,0.812
Repeater_Station01,2015-10-17 05:30:00.000,1.803
Repeater_Station01,2015-10-17 05:45:00.000,0.687
Repeater_Station01,2015-10-17 05:45:00.000,1.369
Repeater_Station01,2015-10-17 06:00:00.000,0.347
Repeater_Station01,2015-10-17 06:00:00.000,0.721
Repeater_Station01,2015-10-17 06:15:00.000,0.124
Repeater_Station01,2015-10-17 06:15:00.000,0.323
Repeater_Station01,2015-10-17 06:30:00.000,0.044
Repeater_Station01,2015-10-17 06:30:00.000,0.326
Repeater_Station01,2015-10-17 06:45:00.000,0.171
Repeater_Station01,2015-10-17 06:45:00.000,0.546
Repeater_Station01,2015-10-17 07:00:00.000,0.394
Repeater_Station01,2015-10-17 07:00:00.000,1.034
Repeater_Station01,2015-10-17 07:15:00.000,0.779
Repeater_Station01,2015-10-17 07:15:00.000,1.2
Repeater_Station01,2015-10-17 07:30:00.000,2.312
Repeater_Station01,2015-10-17 07:30:00.000,3.07
Repeater_Station01,2015-10-17 07:45:00.000,4.946
Repeater_Station01,2015-10-17 07:45:00.000,5.875
Repeater_Station01,2015-10-17 08:00:00.000,7.079
Repeater_Station01,2015-10-17 08:00:00.000,7.749
Repeater_Station01,2015-10-17 08:15:00.000,8.93
Repeater_Station01,2015-10-17 08:15:00.000,9.12
Repeater_Station01,2015-10-17 08:30:00.000,9.65
Repeater_Station01,2015-10-17 08:30:00.000,9.78
Repeater_Station01,2015-10-17 08:45:00.000,10.43
Repeater_Station01,2015-10-17 08:45:00.000,10.36
Repeater_Station01,2015-10-17 09:00:00.000,10.75
Repeater_Station01,2015-10-17 09:00:00.000,10.7
Repeater_Station01,2015-10-17 09:15:00.000,11.71
Repeater_Station01,2015-10-17 09:15:00.000,11.48
Repeater_Station01,2015-10-17 09:30:00.000,12.3
Repeater_Station01,2015-10-17 09:30:00.000,12.06
Repeater_Station01,2015-10-17 09:45:00.000,12.71
Repeater_Station01,2015-10-17 09:45:00.000,12.58
Repeater_Station01,2015-10-17 10:00:00.000,12.88
Repeater_Station01,2015-10-17 10:00:00.000,12.68
Repeater_Station01,2015-10-17 10:15:00.000,13.52
Repeater_Station01,2015-10-17 10:15:00.000,13.11
Repeater_Station01,2015-10-17 10:30:00.000,13.6
Repeater_Station01,2015-10-17 10:30:00.000,13.28
Repeater_Station01,2015-10-17 10:45:00.000,14.13
Repeater_Station01,2015-10-17 10:45:00.000,13.96
Repeater_Station01,2015-10-17 11:00:00.000,14.51
Repeater_Station01,2015-10-17 11:00:00.000,14.25
Repeater_Station01,2015-10-17 11:15:00.000,14.83
Repeater_Station01,2015-10-17 11:15:00.000,14.41
Repeater_Station01,2015-10-17 11:30:00.000,14.4
Repeater_Station01,2015-10-17 11:30:00.000,14.07
Repeater_Station01,2015-10-17 11:45:00.000,15.86
Repeater_Station01,2015-10-17 11:45:00.000,14.76
Repeater_Station01,2015-10-17 12:00:00.000,15.62
Repeater_Station01,2015-10-17 12:00:00.000,14.68
Repeater_Station01,2015-10-17 12:15:00.000,15.77
Repeater_Station01,2015-10-17 12:15:00.000,14.94
Repeater_Station01,2015-10-17 12:30:00.000,13.91
Repeater_Station01,2015-10-17 12:30:00.000,13.53
Repeater_Station01,2015-10-17 12:45:00.000,13.49
Repeater_Station01,2015-10-17 12:45:00.000,13.18
Repeater_Station01,2015-10-17 13:00:00.000,13.42
Repeater_Station01,2015-10-17 13:00:00.000,13.12
Repeater_Station01,2015-10-17 13:15:00.000,13.63
Repeater_Station01,2015-10-17 13:15:00.000,13.36
Repeater_Station01,2015-10-17 13:30:00.000,14.79
Repeater_Station01,2015-10-17 13:30:00.000,14.3
Repeater_Station01,2015-10-17 13:45:00.000,14.93
Repeater_Station01,2015-10-17 13:45:00.000,14.57
Repeater_Station01,2015-10-17 14:00:00.000,14.21
Repeater_Station01,2015-10-17 14:00:00.000,13.86
Repeater_Station01,2015-10-17 14:15:00.000,13.6
Repeater_Station01,2015-10-17 14:15:00.000,13.27
Repeater_Station01,2015-10-17 14:30:00.000,13.4
Repeater_Station01,2015-10-17 14:30:00.000,13.12
Repeater_Station01,2015-10-17 14:45:00.000,13.07
Repeater_Station01,2015-10-17 14:45:00.000,12.77
Repeater_Station01,2015-10-17 15:00:00.000,10.94
Repeater_Station01,2015-10-17 15:00:00.000,10.65
Repeater_Station01,2015-10-17 15:15:00.000,9
Repeater_Station01,2015-10-17 15:15:00.000,8.69
Repeater_Station01,2015-10-17 15:30:00.000,9.88
Repeater_Station01,2015-10-17 15:30:00.000,9.61
Repeater_Station01,2015-10-17 15:45:00.000,9.56
Repeater_Station01,2015-10-17 15:45:00.000,9.27
Repeater_Station01,2015-10-17 16:00:00.000,7.81
Repeater_Station01,2015-10-17 16:00:00.000,7.446
Repeater_Station01,2015-10-17 16:15:00.000,7.689
Repeater_Station01,2015-10-17 16:15:00.000,7.379
Repeater_Station01,2015-10-17 16:30:00.000,7.802
Repeater_Station01,2015-10-17 16:30:00.000,7.496
Repeater_Station01,2015-10-17 16:45:00.000,6.952
Repeater_Station01,2015-10-17 16:45:00.000,6.669
Repeater_Station01,2015-10-17 17:00:00.000,6.454
Repeater_Station01,2015-10-17 17:00:00.000,6.154
Repeater_Station01,2015-10-17 17:15:00.000,5.831
Repeater_Station01,2015-10-17 17:15:00.000,5.548
Repeater_Station01,2015-10-17 17:30:00.000,5.313
Repeater_Station01,2015-10-17 17:30:00.000,4.906
Repeater_Station01,2015-10-17 17:45:00.000,4.869
Repeater_Station01,2015-10-17 17:45:00.000,4.485
Repeater_Station01,2015-10-17 18:00:00.000,4.495
Repeater_Station01,2015-10-17 18:00:00.000,4.077
Repeater_Station01,2015-10-17 18:15:00.000,4.276
Repeater_Station01,2015-10-17 18:15:00.000,3.865
Repeater_Station01,2015-10-17 18:30:00.000,4.428
Repeater_Station01,2015-10-17 18:30:00.000,4.01
Repeater_Station01,2015-10-17 18:45:00.000,4.643
Repeater_Station01,2015-10-17 18:45:00.000,4.239
Repeater_Station01,2015-10-17 19:00:00.000,4.997
Repeater_Station01,2015-10-17 19:00:00.000,4.751
Repeater_Station01,2015-10-17 19:15:00.000,5.152
Repeater_Station01,2015-10-17 19:15:00.000,4.841
Repeater_Station01,2015-10-17 19:30:00.000,5.195
Repeater_Station01,2015-10-17 19:30:00.000,4.831
Repeater_Station01,2015-10-17 19:45:00.000,4.949
Repeater_Station01,2015-10-17 19:45:00.000,4.606
Repeater_Station01,2015-10-17 20:00:00.000,4.791
Repeater_Station01,2015-10-17 20:00:00.000,4.475
Repeater_Station01,2015-10-17 20:15:00.000,4.572
Repeater_Station01,2015-10-17 20:15:00.000,4.259
Repeater_Station01,2015-10-17 20:30:00.000,4.08
Repeater_Station01,2015-10-17 20:30:00.000,3.74
Repeater_Station01,2015-10-17 20:45:00.000,3.784
Repeater_Station01,2015-10-17 20:45:00.000,3.485
Repeater_Station01,2015-10-17 21:00:00.000,3.757
Repeater_Station01,2015-10-17 21:00:00.000,3.505
Repeater_Station01,2015-10-17 21:15:00.000,3.663
Repeater_Station01,2015-10-17 21:15:00.000,3.387
Repeater_Station01,2015-10-17 21:30:00.000,3.451
Repeater_Station01,2015-10-17 21:30:00.000,3.117
Repeater_Station01,2015-10-17 21:45:00.000,3.04
Repeater_Station01,2015-10-17 21:45:00.000,2.673
Repeater_Station01,2015-10-17 22:00:00.000,2.521
Repeater_Station01,2015-10-17 22:00:00.000,2.14
Repeater_Station01,2015-10-17 22:15:00.000,2.154
Repeater_Station01,2015-10-17 22:15:00.000,1.766
Repeater_Station01,2015-10-17 22:30:00.000,1.837
Repeater_Station01,2015-10-17 22:30:00.000,1.446
Repeater_Station01,2015-10-17 22:45:00.000,1.692
Repeater_Station01,2015-10-17 22:45:00.000,1.291
Repeater_Station01,2015-10-17 23:00:00.000,1.672
Repeater_Station01,2015-10-17 23:00:00.000,1.291
Repeater_Station01,2015-10-17 23:15:00.000,1.894
Repeater_Station01,2015-10-17 23:15:00.000,1.682
Repeater_Station01,2015-10-17 23:30:00.000,2.13
Repeater_Station01,2015-10-17 23:30:00.000,2.016
Repeater_Station01,2015-10-17 23:45:00.000,2.147
Repeater_Station01,2015-10-17 23:45:00.000,2.127
Repeater_Station01,2015-10-18 00:00:00.000,2.363
Repeater_Station01,2015-10-18 00:00:00.000,2.774
Repeater_Station01,2015-10-18 00:15:00.000,2.744
Repeater_Station01,2015-10-18 00:15:00.000,3.172
Repeater_Station01,2015-10-18 00:30:00.000,3.37
Repeater_Station01,2015-10-18 00:30:00.000,3.727
Repeater_Station01,2015-10-18 00:45:00.000,3.209
Repeater_Station01,2015-10-18 00:45:00.000,3.448
Repeater_Station01,2015-10-18 01:00:00.000,2.747
Repeater_Station01,2015-10-18 01:00:00.000,2.966
Repeater_Station01,2015-10-18 01:15:00.000,2.487
Repeater_Station01,2015-10-18 01:15:00.000,2.814
Repeater_Station01,2015-10-18 01:30:00.000,3.266
Repeater_Station01,2015-10-18 01:30:00.000,3.808
Repeater_Station01,2015-10-18 01:45:00.000,4.377
Repeater_Station01,2015-10-18 01:45:00.000,4.674
Repeater_Station01,2015-10-18 02:00:00.000,4.646
Repeater_Station01,2015-10-18 02:00:00.000,4.865
Repeater_Station01,2015-10-18 02:15:00.000,4.973
Repeater_Station01,2015-10-18 02:15:00.000,5.04
Repeater_Station01,2015-10-18 02:30:00.000,4.145
Repeater_Station01,2015-10-18 02:30:00.000,4.326
Repeater_Station01,2015-10-18 02:45:00.000,4
Repeater_Station01,2015-10-18 02:45:00.000,4.198
Repeater_Station01,2015-10-18 03:00:00.000,4.205
Repeater_Station01,2015-10-18 03:00:00.000,4.357
Repeater_Station01,2015-10-18 03:15:00.000,4.404
Repeater_Station01,2015-10-18 03:15:00.000,4.566
Repeater_Station01,2015-10-18 03:30:00.000,4.589
Repeater_Station01,2015-10-18 03:30:00.000,4.66
Repeater_Station01,2015-10-18 03:45:00.000,4.986
Repeater_Station01,2015-10-18 03:45:00.000,4.956
Repeater_Station01,2015-10-18 04:00:00.000,5.306
Repeater_Station01,2015-10-18 04:00:00.000,5.215
Repeater_Station01,2015-10-18 04:15:00.000,5.603
Repeater_Station01,2015-10-18 04:15:00.000,5.417
Repeater_Station01,2015-10-18 04:30:00.000,5.778
Repeater_Station01,2015-10-18 04:30:00.000,5.562
Repeater_Station01,2015-10-18 04:45:00.000,5.602
Repeater_Station01,2015-10-18 04:45:00.000,5.387
Repeater_Station01,2015-10-18 05:00:00.000,6
Repeater_Station01,2015-10-18 05:00:00.000,5.71
Repeater_Station01,2015-10-18 05:15:00.000,6.084
Repeater_Station01,2015-10-18 05:15:00.000,5.848
Repeater_Station01,2015-10-18 05:30:00.000,5.818
Repeater_Station01,2015-10-18 05:30:00.000,5.582
Repeater_Station01,2015-10-18 05:45:00.000,5.653
Repeater_Station01,2015-10-18 05:45:00.000,5.404
Repeater_Station01,2015-10-18 06:00:00.000,5.636
Repeater_Station01,2015-10-18 06:00:00.000,5.424
Repeater_Station01,2015-10-18 06:15:00.000,5.912
Repeater_Station01,2015-10-18 06:15:00.000,5.71
Repeater_Station01,2015-10-18 06:30:00.000,5.969
Repeater_Station01,2015-10-18 06:30:00.000,5.771
Repeater_Station01,2015-10-18 06:45:00.000,6.026
Repeater_Station01,2015-10-18 06:45:00.000,5.865
Repeater_Station01,2015-10-18 07:00:00.000,6.134
Repeater_Station01,2015-10-18 07:00:00.000,5.975
Repeater_Station01,2015-10-18 07:15:00.000,6.451
Repeater_Station01,2015-10-18 07:15:00.000,6.255
Repeater_Station01,2015-10-18 07:30:00.000,6.551
Repeater_Station01,2015-10-18 07:30:00.000,6.349
Repeater_Station01,2015-10-18 07:45:00.000,6.75
Repeater_Station01,2015-10-18 07:45:00.000,6.551
Repeater_Station01,2015-10-18 08:00:00.000,6.989
Repeater_Station01,2015-10-18 08:00:00.000,6.747
Repeater_Station01,2015-10-18 08:15:00.000,7.241
Repeater_Station01,2015-10-18 08:15:00.000,6.949
Repeater_Station01,2015-10-18 08:30:00.000,7.204
Repeater_Station01,2015-10-18 08:30:00.000,6.948
Repeater_Station01,2015-10-18 08:45:00.000,7.591
Repeater_Station01,2015-10-18 08:45:00.000,7.312
Repeater_Station01,2015-10-18 09:00:00.000,9.05
Repeater_Station01,2015-10-18 09:00:00.000,8.84
Repeater_Station01,2015-10-18 09:15:00.000,10.43
Repeater_Station01,2015-10-18 09:15:00.000,10.07
Repeater_Station01,2015-10-18 09:30:00.000,10.43
Repeater_Station01,2015-10-18 09:30:00.000,10.18
Repeater_Station01,2015-10-18 09:45:00.000,10.47
Repeater_Station01,2015-10-18 09:45:00.000,10.4
Repeater_Station01,2015-10-18 10:00:00.000,10.85
Repeater_Station01,2015-10-18 10:00:00.000,10.5
Repeater_Station01,2015-10-18 10:15:00.000,10.43
Repeater_Station01,2015-10-18 10:15:00.000,10.11
Repeater_Station01,2015-10-18 10:30:00.000,10.12
Repeater_Station01,2015-10-18 10:30:00.000,9.83
Repeater_Station01,2015-10-18 10:45:00.000,10.93
Repeater_Station01,2015-10-18 10:45:00.000,10.66
Repeater_Station01,2015-10-18 11:00:00.000,10
Repeater_Station01,2015-10-18 11:00:00.000,9.71
Repeater_Station01,2015-10-18 11:15:00.000,11.53
Repeater_Station01,2015-10-18 11:15:00.000,11.21
Repeater_Station01,2015-10-18 11:30:00.000,10.8
Repeater_Station01,2015-10-18 11:30:00.000,10.47
Repeater_Station01,2015-10-18 11:45:00.000,10.24
Repeater_Station01,2015-10-18 11:45:00.000,9.91
Repeater_Station01,2015-10-18 12:00:00.000,9.63
Repeater_Station01,2015-10-18 12:00:00.000,9.25
Repeater_Station01,2015-10-18 12:15:00.000,10.4
Repeater_Station01,2015-10-18 12:15:00.000,10.09
Repeater_Station01,2015-10-18 12:30:00.000,10.47
Repeater_Station01,2015-10-18 12:30:00.000,10.13
Repeater_Station01,2015-10-18 12:45:00.000,11.46
Repeater_Station01,2015-10-18 12:45:00.000,11.13
Repeater_Station01,2015-10-18 13:00:00.000,12.26
Repeater_Station01,2015-10-18 13:00:00.000,11.92
Repeater_Station01,2015-10-18 13:15:00.000,11.59
Repeater_Station01,2015-10-18 13:15:00.000,11.28
Repeater_Station01,2015-10-18 13:30:00.000,11.68
Repeater_Station01,2015-10-18 13:30:00.000,11.18
Repeater_Station01,2015-10-18 13:45:00.000,11.95
Repeater_Station01,2015-10-18 13:45:00.000,11.52
Repeater_Station01,2015-10-18 14:00:00.000,11.82
Repeater_Station01,2015-10-18 14:00:00.000,11.55
Repeater_Station01,2015-10-18 14:15:00.000,12.03
Repeater_Station01,2015-10-18 14:15:00.000,11.8
Repeater_Station01,2015-10-18 14:30:00.000,11.08
Repeater_Station01,2015-10-18 14:30:00.000,10.78
Repeater_Station01,2015-10-18 14:45:00.000,9.55
Repeater_Station01,2015-10-18 14:45:00.000,9.26
Repeater_Station01,2015-10-18 15:00:00.000,9
Repeater_Station01,2015-10-18 15:00:00.000,8.67
Repeater_Station01,2015-10-18 15:15:00.000,8.5
Repeater_Station01,2015-10-18 15:15:00.000,8.24
Repeater_Station01,2015-10-18 15:30:00.000,8.88
Repeater_Station01,2015-10-18 15:30:00.000,8.59
Repeater_Station01,2015-10-18 15:45:00.000,8.4
Repeater_Station01,2015-10-18 15:45:00.000,8.12
Repeater_Station01,2015-10-18 16:00:00.000,8.2
Repeater_Station01,2015-10-18 16:00:00.000,7.947
Repeater_Station01,2015-10-18 16:15:00.000,7.517
Repeater_Station01,2015-10-18 16:15:00.000,7.187
Repeater_Station01,2015-10-18 16:30:00.000,7.554
Repeater_Station01,2015-10-18 16:30:00.000,7.254
Repeater_Station01,2015-10-18 16:45:00.000,7.426
Repeater_Station01,2015-10-18 16:45:00.000,7.16
Repeater_Station01,2015-10-18 17:00:00.000,7.284
Repeater_Station01,2015-10-18 17:00:00.000,7.002
Repeater_Station01,2015-10-18 17:15:00.000,7.217
Repeater_Station01,2015-10-18 17:15:00.000,6.958
Repeater_Station01,2015-10-18 17:30:00.000,7.09
Repeater_Station01,2015-10-18 17:30:00.000,6.767
Repeater_Station01,2015-10-18 17:45:00.000,6.773
Repeater_Station01,2015-10-18 17:45:00.000,6.373
Repeater_Station01,2015-10-18 18:00:00.000,6.467
Repeater_Station01,2015-10-18 18:00:00.000,6.15
Repeater_Station01,2015-10-18 18:15:00.000,5.949
Repeater_Station01,2015-10-18 18:15:00.000,5.727
Repeater_Station01,2015-10-18 18:30:00.000,5.081
Repeater_Station01,2015-10-18 18:30:00.000,4.902
Repeater_Station01,2015-10-18 18:45:00.000,4.374
Repeater_Station01,2015-10-18 18:45:00.000,4.165
Repeater_Station01,2015-10-18 19:00:00.000,3.885
Repeater_Station01,2015-10-18 19:00:00.000,3.787
Repeater_Station01,2015-10-18 19:15:00.000,3.465
Repeater_Station01,2015-10-18 19:15:00.000,3.232
Repeater_Station01,2015-10-18 19:30:00.000,2.949
Repeater_Station01,2015-10-18 19:30:00.000,2.592
Repeater_Station01,2015-10-18 19:45:00.000,2.464
Repeater_Station01,2015-10-18 19:45:00.000,2.07
Repeater_Station01,2015-10-18 20:00:00.000,2.016
Repeater_Station01,2015-10-18 20:00:00.000,1.621
Repeater_Station01,2015-10-18 20:15:00.000,1.668
Repeater_Station01,2015-10-18 20:15:00.000,1.217
Repeater_Station01,2015-10-18 20:30:00.000,1.463
Repeater_Station01,2015-10-18 20:30:00.000,0.981
Repeater_Station01,2015-10-18 20:45:00.000,1.729
Repeater_Station01,2015-10-18 20:45:00.000,1.294
Repeater_Station01,2015-10-18 21:00:00.000,2.302
Repeater_Station01,2015-10-18 21:00:00.000,1.965
Repeater_Station01,2015-10-18 21:15:00.000,2.511
Repeater_Station01,2015-10-18 21:15:00.000,2.147
Repeater_Station01,2015-10-18 21:30:00.000,2.827
Repeater_Station01,2015-10-18 21:30:00.000,2.487
Repeater_Station01,2015-10-18 21:45:00.000,3.239
Repeater_Station01,2015-10-18 21:45:00.000,2.939
Repeater_Station01,2015-10-18 22:00:00.000,3.279
Repeater_Station01,2015-10-18 22:00:00.000,3.023
Repeater_Station01,2015-10-18 22:15:00.000,2.888
Repeater_Station01,2015-10-18 22:15:00.000,2.656
Repeater_Station01,2015-10-18 22:30:00.000,2.272
Repeater_Station01,2015-10-18 22:30:00.000,1.962
Repeater_Station01,2015-10-18 22:45:00.000,1.857
Repeater_Station01,2015-10-18 22:45:00.000,1.534
Repeater_Station01,2015-10-18 23:00:00.000,1.439
Repeater_Station01,2015-10-18 23:00:00.000,1.059
Repeater_Station01,2015-10-18 23:15:00.000,1.085
Repeater_Station01,2015-10-18 23:15:00.000,0.698
Repeater_Station01,2015-10-18 23:30:00.000,0.758
Repeater_Station01,2015-10-18 23:30:00.000,0.428
Repeater_Station01,2015-10-18 23:45:00.000,0.566
Repeater_Station01,2015-10-18 23:45:00.000,0.282
Repeater_Station01,2015-10-19 00:00:00.000,0.434
Repeater_Station01,2015-10-19 00:00:00.000,0.141
Repeater_Station01,2015-10-19 00:15:00.000,0.431
Repeater_Station01,2015-10-19 00:15:00.000,0.168
Repeater_Station01,2015-10-19 00:30:00.000,0.38
Repeater_Station01,2015-10-19 00:30:00.000,0.192
Repeater_Station01,2015-10-19 00:45:00.000,1.972
Repeater_Station01,2015-10-19 00:45:00.000,2.258
Repeater_Station01,2015-10-19 01:00:00.000,3.929
Repeater_Station01,2015-10-19 01:00:00.000,3.95
Repeater_Station01,2015-10-19 01:15:00.000,4.3
Repeater_Station01,2015-10-19 01:15:00.000,4.178
Repeater_Station01,2015-10-19 01:30:00.000,4.377
Repeater_Station01,2015-10-19 01:30:00.000,4.195
Repeater_Station01,2015-10-19 01:45:00.000,4.401
Repeater_Station01,2015-10-19 01:45:00.000,4.222
Repeater_Station01,2015-10-19 02:00:00.000,3.909
Repeater_Station01,2015-10-19 02:00:00.000,3.757
Repeater_Station01,2015-10-19 02:15:00.000,2.858
Repeater_Station01,2015-10-19 02:15:00.000,2.67
Repeater_Station01,2015-10-19 02:30:00.000,3.07
Repeater_Station01,2015-10-19 02:30:00.000,3.117
Repeater_Station01,2015-10-19 02:45:00.000,4.505
Repeater_Station01,2015-10-19 02:45:00.000,4.447
Repeater_Station01,2015-10-19 03:00:00.000,4.784
Repeater_Station01,2015-10-19 03:00:00.000,4.707
Repeater_Station01,2015-10-19 03:15:00.000,4.663
Repeater_Station01,2015-10-19 03:15:00.000,4.616
Repeater_Station01,2015-10-19 03:30:00.000,5.097
Repeater_Station01,2015-10-19 03:30:00.000,5.074
Repeater_Station01,2015-10-19 03:45:00.000,5.397
Repeater_Station01,2015-10-19 03:45:00.000,5.367
Repeater_Station01,2015-10-19 04:00:00.000,5.935
Repeater_Station01,2015-10-19 04:00:00.000,5.818
Repeater_Station01,2015-10-19 04:15:00.000,6.128
Repeater_Station01,2015-10-19 04:15:00.000,5.932
Repeater_Station01,2015-10-19 04:30:00.000,6.009
Repeater_Station01,2015-10-19 04:30:00.000,5.811
Repeater_Station01,2015-10-19 04:45:00.000,5.636
Repeater_Station01,2015-10-19 04:45:00.000,5.434
Repeater_Station01,2015-10-19 05:00:00.000,5.178
Repeater_Station01,2015-10-19 05:00:00.000,5.003
Repeater_Station01,2015-10-19 05:15:00.000,4.845
Repeater_Station01,2015-10-19 05:15:00.000,4.68
Repeater_Station01,2015-10-19 05:30:00.000,4.296
Repeater_Station01,2015-10-19 05:30:00.000,4.105
Repeater_Station01,2015-10-19 05:45:00.000,3.727
Repeater_Station01,2015-10-19 05:45:00.000,3.505
Repeater_Station01,2015-10-19 06:00:00.000,3.074
Repeater_Station01,2015-10-19 06:00:00.000,2.817
Repeater_Station01,2015-10-19 06:15:00.000,2.72
Repeater_Station01,2015-10-19 06:15:00.000,2.437
Repeater_Station01,2015-10-19 06:30:00.000,2.491
Repeater_Station01,2015-10-19 06:30:00.000,2.278
Repeater_Station01,2015-10-19 06:45:00.000,2.477
Repeater_Station01,2015-10-19 06:45:00.000,2.241
Repeater_Station01,2015-10-19 07:00:00.000,2.572
Repeater_Station01,2015-10-19 07:00:00.000,2.403
Repeater_Station01,2015-10-19 07:15:00.000,2.828
Repeater_Station01,2015-10-19 07:15:00.000,2.615
Repeater_Station01,2015-10-19 07:30:00.000,3.104
Repeater_Station01,2015-10-19 07:30:00.000,2.892
Repeater_Station01,2015-10-19 07:45:00.000,3.643
Repeater_Station01,2015-10-19 07:45:00.000,3.427
Repeater_Station01,2015-10-19 08:00:00.000,4.859
Repeater_Station01,2015-10-19 08:00:00.000,4.687
Repeater_Station01,2015-10-19 08:15:00.000,5.114
Repeater_Station01,2015-10-19 08:15:00.000,4.882
Repeater_Station01,2015-10-19 08:30:00.000,5.205
Repeater_Station01,2015-10-19 08:30:00.000,4.983
Repeater_Station01,2015-10-19 08:45:00.000,5.478
Repeater_Station01,2015-10-19 08:45:00.000,5.246
Repeater_Station01,2015-10-19 09:00:00.000,6.155
Repeater_Station01,2015-10-19 09:00:00.000,5.905
Repeater_Station01,2015-10-19 09:15:00.000,6.336
